Date,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth ,Money,Other
200911,3.82,9.49,7.18,3.31,8.25,4.98,6.67,4.54,5.04,8.22,4.29,8.56
200912,2.67,5.32,4.56,-0.6,-0.31,5.93,6.26,5.87,1.96,2.46,0.91,1.98
201001,-2.33,-0.94,-4.36,-4.89,-1.09,-7.93,-6.7,-4.49,-1.85,-0.01,-1.07,-2.56
201002,2.72,7.38,5.83,2.56,4.13,4.81,2.85,-0.41,4.29,0.38,2.7,4.65
201003,5.98,9.49,7.8,3.24,4.11,6.67,7.6,3.13,6.24,3.61,8.17,8.87
201004,-0.93,7.49,4.23,4.05,1.28,2.21,3.59,2.85,2.56,-2.22,0.93,4.31
201005,-5.68,-8.99,-9.19,-10.22,-6.76,-7.68,-5.81,-6.29,-5.34,-8.01,-9.21,-8.21
201006,-1.94,-10.51,-6.44,-6.29,-4.38,-6.21,-3.98,-0.69,-9.03,-1.64,-7.36,-8.2
201007,7.37,15.72,10.16,7.74,8.51,7.53,9.58,6.8,4.6,2.15,6.65,9.01
201008,-1.25,-9.65,-7.19,-3.45,-1.98,-6.47,-2.13,0.38,-3.98,-1.66,-8.43,-5.73
201009,6.2,13.5,12.22,9.27,6.13,12.53,7.95,3.65,12.13,9,7.46,11.48
201010,4.34,8.49,4.44,4.53,6.39,6.42,4.52,1.86,2.42,2.02,1.98,3.69
201011,0.05,7.49,2.77,5.46,-1.1,-0.81,-1.88,-1.32,4.17,-3.34,-0.35,1.91
201012,4.37,8.55,7.26,9.49,6.3,6.02,6.57,3.21,3.25,5.4,10.6,8.27
201101,-2.35,0.29,4.23,6.85,0.09,3.83,0.04,2.21,-0.88,-0.71,2.24,1.36
201102,4.86,-1.75,3.58,7.63,3.31,2.37,7.48,2.45,2.25,3.33,2.59,2.68
201103,3.05,1.77,2.28,2.17,0.77,-1.53,1.6,0.91,1.08,2.29,-1.52,0.35
201104,4.59,2.24,2.09,1.56,4.87,3.08,3.35,3.98,4.52,6.37,0.64,2.01
201105,1.92,-3.54,-2.98,-4.53,-0.41,-1.71,0.9,1.31,0.87,1.96,-2.54,-2.15
201106,-1.01,-1.07,0.1,-2.32,-1.8,-2.41,-1.35,-0.34,-0.92,-1.83,-2.19,-1.82
201107,-0.43,-8.93,-5.93,0.48,-2.15,-0.24,-4.87,-0.35,-0.67,-3.65,-3.91,-3.41
201108,-0.68,-12.02,-7.57,-9.94,-3.14,-6.9,-5.22,0.16,-2.91,-3.09,-9.13,-5.48
201109,-4.86,-14.1,-11.8,-12.16,-9.57,-4.84,-5.79,-1.63,-3.9,-3.96,-11.14,-9.43
201110,6.45,23.24,16.22,16.11,10.08,11.94,7.57,6.7,9.8,5.54,13.41,12.99
201111,1.4,-8.04,1.84,2.16,0.56,-1.98,0.29,1,1.09,1.27,-2.92,-0.06
201112,1.88,-1.18,-1.73,-0.35,1.05,-1.44,3.18,2.96,0.91,3.53,1.8,0.35
201201,0.44,13.55,8.08,0.97,4.14,8.18,2.44,-2.69,4.06,3.38,7.21,6.23
201202,3.97,6.03,3.92,6.45,3.66,6.64,4.78,1.26,3.15,1.23,6.5,0.7
201203,3.91,0.91,0.08,-3.22,1.94,4.73,2.5,1.45,4.65,3.96,6.92,1.92
201204,0.82,-7.02,-0.94,-1.59,-0.14,-2.08,1.73,1.75,0.96,0.61,-2.46,-0.62
201205,-2.65,-8.15,-8.64,-10.5,-6.13,-7.92,-1.07,-0.93,-3.07,-3.28,-9.05,-4.71
201206,3.34,-5.58,0.74,5.82,2.12,2.84,7.09,3.39,2.13,6.8,4.53,5.24
201207,1.37,0.36,0.57,2.75,1.47,-0.55,4.06,3.73,1.26,1.65,-1.11,-0.89
201208,0.21,4.13,3.5,2.4,3,4.52,1.08,-3.34,2.74,0.98,4.11,1.07
201209,0.88,3.6,1.44,3.78,1.96,1.62,4.81,2.17,1.97,4.67,3.66,4.08
201210,-1.71,5.96,-0.42,-1.8,-1.08,-6.4,-2.25,1.05,-0.99,-1.88,1.97,-0.96
201211,3.26,3.12,2.92,-1.5,2.13,1.87,0.09,-3.68,1.46,1.5,-0.74,0.83
201212,-2.26,7.31,3.73,1.31,1.1,0.35,1.17,0.14,-1.12,-0.53,4.43,2.27
201301,5.1,3.51,5.63,7.32,6.75,2.48,4.91,5.08,5.58,8.08,6.32,7.76
201302,3.21,0.01,1.3,0.69,1.28,0.57,2.21,2.16,0.86,1.35,1.17,2.38
201303,5.02,4.02,3.18,2.09,1.6,2.57,5.73,5.64,4.69,6.52,4.56,3.41
201304,3.82,3.63,-0.23,-1.35,2.78,0.5,4.25,5.05,2.67,2.58,1.59,-0.04
201305,-2.29,9.89,4.55,3.05,1.3,4.27,-1.72,-6.99,2.24,1.61,7.22,4.38
201306,0.07,-0.48,-1.58,-2.38,-2.76,-2.8,2.16,0.79,-0.07,-1.36,-0.46,-2.24
201307,2.92,8.97,6.34,5.16,5.35,5.94,3.52,4.58,5.9,7.87,6.42,4.1
201308,-3.91,-1.08,-1.74,-1.95,-1.94,-0.07,-3.22,-4.41,-4.23,-3.86,-4.24,-2.81
201309,1.94,6.42,6.73,1.92,2.6,3.87,4.17,1.04,4.5,4,3.12,4.69
201310,4.75,0.87,4.06,4.78,5.3,3.92,5.81,3.34,5.09,3.83,3.29,4.32
201311,1.3,1.96,3.15,0.93,2.4,3.51,0.25,-1.8,3.67,4.44,6.1,2.4
201312,2.41,1.13,4,3.08,1.21,4.12,3.72,1.79,0.28,0.63,2.7,3.58
201401,-5.7,-3.69,-4.03,-6.88,-4.66,-1.21,-3.8,2.49,-6.44,1.57,-4.24,-4.61
201402,3.46,7.87,5.34,5.59,5.54,5.18,2.63,3.07,5.34,6.49,3.23,3.87
201403,3.26,-1.06,-0.11,2.46,1.18,-0.83,0.17,2.68,-0.58,-2.54,2.46,2.11
201404,1.42,0.34,0.61,5.67,1.54,-1.18,0.39,3.97,-0.94,-0.29,-3.6,1
201405,3.44,0.69,1.26,0.86,1.21,3.5,3.84,0,0.95,1.89,1.73,1.69
201406,1.17,4.39,2.2,4.06,-0.32,2.91,1.68,5.41,1.29,2.85,3.03,0.96
201407,-4.31,-4.6,-4.66,-3.53,-2.87,0.33,0.67,-6.4,-2.29,-0.26,-2.01,-2.31
201408,5.54,5.19,4.65,2.32,5.1,4.2,0.44,5.32,4.99,5.49,3.82,5.3
201409,-0.08,-9.42,-2.96,-7.79,-0.96,-1.32,-1.66,-3.37,-1.44,-0.22,-0.56,-1.57
201410,2.64,3.79,2.99,-4.17,0.93,1.32,1.24,6.69,3.07,5.88,3.91,2.6
201411,4.79,4.75,2.1,-9.56,2.57,4.26,2.82,0.26,7.5,2.51,1.86,3.96
201412,-2.36,0.58,-0.61,0.58,0.65,-1.29,-1.78,1.89,1.6,-0.83,2.12,-0.2
201501,-0.55,-4.3,-3.96,-4.32,-3.54,-3.44,-4.75,1.22,-0.28,1.58,-7.69,-4.01
201502,5.03,8.13,6.1,4.71,6.25,8.23,8.89,-4.39,5.52,4.23,7.96,5.44
201503,-2.43,-0.45,-1.51,-2.54,-2.92,-2.46,-2.18,-0.32,0.71,0.73,0.15,-1.96
201504,0.81,-0.98,-0.77,6.66,-0.47,1.45,3.41,0.28,-2.21,-1.42,0.77,0.07
201505,1.53,1.04,1.08,-5.1,0.69,1.91,0.54,-0.49,0.93,4.86,3.12,-0.19
201506,-1.32,-1.59,-1.94,-3.73,-1.57,-3.48,-0.29,-5.36,-0.58,0.16,1.41,-2.81
201507,4.84,-2.1,-1.81,-8.81,-2.42,2.54,1.44,2.68,4.82,3.52,2.02,2.17
201508,-4.15,-6.15,-4.82,-3.7,-7,-5.85,-8.34,-4.02,-5.33,-8.34,-6.5,-5.61
201509,-0.6,-3.3,-4.29,-5.68,-3.86,-1.42,-2.49,-0.48,-1.77,-6.87,-3.19,-2.91
201510,6.68,6.82,8.26,12.14,11.35,10.16,9.07,2.1,4.51,7.54,5.86,7.33
201511,-0.93,1.92,0.51,1.07,0.29,1.17,-1.97,-3.4,0.88,0.49,2.19,-0.23
201512,0.8,-3.99,-3.57,-9.52,-0.78,-2.62,-3.07,-2.32,0.3,0.32,-2.87,-2.2
201601,0.13,-12.6,-6.17,-4.38,-4.7,-6.03,0.17,4.66,-4.16,-9.97,-9.68,-6.19
201602,0.64,4.06,3.67,-2.88,2.85,-0.94,0.93,1.75,0.08,-0.95,-2.99,4.01
201603,4.97,10.78,7.2,10.8,5.97,8.33,6.06,7.86,5.71,3.94,6.61,7.62
201604,0.29,1.51,2.59,9.11,1.74,-4.03,0.71,-0.84,-0.63,4.94,4.11,0.08
201605,0.68,-1.16,-0.68,-0.61,-0.67,5.05,0.3,2.23,0.98,2.39,2.19,-0.91
201606,4.72,-5.75,0.67,2.6,1.3,-1.84,3.55,7.41,0.84,-0.09,-5.33,1.09
201607,-0.07,8.76,4.71,-2.76,2.83,7.76,2.37,-0.19,3.49,6.12,4.09,2.82
201608,-0.63,0.35,1.21,1.47,1.96,1.81,-3.59,-3.9,-1.44,-3.12,4.91,1.23
201609,-2.52,-1.63,-0.06,2.82,-0.44,2.34,0.73,1.76,-0.69,0.56,-1.42,-0.96
201610,-0.14,-3.57,-2.76,-2.8,-2.33,-1.07,-2.76,-0.59,-3.97,-7.49,1.52,-0.64
201611,-3.85,7.62,9.17,9.35,0.78,0.49,6.44,-2.82,4.44,2.4,12.99,8.84
201612,3.51,3.87,0.34,2.1,0.79,0.8,4.77,3.64,-0.42,0.71,3.84,1.63
201701,1.63,2.74,3.19,-4.36,3.81,4.67,2.88,1.08,1.01,2.02,0.57,1.54
201702,3.69,0.66,4.14,-2.4,4.19,4.98,0.13,4.05,2.8,6.97,4.57,2.34
201703,0.91,0.11,-0.29,-1.19,0.85,2.11,1.05,0.32,0.8,0.03,-2.29,-0.7
201704,0.52,1.73,2.71,-2.66,0.29,2.71,0.02,0.38,2.71,0.91,0.18,0.36
201705,3.12,-0.51,1.55,-3.28,0.83,4.19,-1.56,2.56,1.63,-0.25,-1.06,0.6
201706,-1.03,3.51,1.63,-0.08,0.63,-2.13,-2.22,-1.89,-1.9,5.54,5.84,1.79
201707,-0.13,-1.17,2.31,2.07,1.94,3.77,5.27,2.98,0.12,0.7,1.91,0.82
201708,-1.73,-0.1,-0.21,-5.09,1.17,3.06,-2.64,2.2,-1.67,2.58,-1.22,1
201709,-0.33,5.28,4.98,10.95,2.34,0.66,-1.67,-1.97,2.43,2.05,5.22,3.02
201710,0.09,1.25,3.62,0.49,0.92,6.85,-5.68,3.07,2.72,-2.27,3.39,0.23
201711,4.11,-0.57,3.48,2.99,3.8,1.03,3.76,2.42,8.04,2.46,3.92,3.69
201712,2.01,-0.89,2.51,5.01,1.77,-0.11,4.47,-5.02,2.46,-0.17,1.05,2.09
201801,1.9,2.61,6.16,2.86,-0.53,7.83,3.13,-2.83,9.37,6.37,6.16,5.55
201802,-6.22,-6.04,-3.26,-10.74,-5.76,-0.03,-7.12,-4.52,-4.7,-3.53,-2.56,-4.5
201803,-1.05,-5.61,-3.22,2.97,0.59,-3.3,-2.6,3.2,-2.52,-2.42,-3.44,-1.47
201804,-3.96,-0.14,-3.56,10.01,-2.78,-0.06,-2.38,2.77,3.91,-0.04,1.21,-0.67
201805,-0.51,2.97,3.26,3.43,0.81,6.82,-0.85,0.21,0.89,2.29,0.4,2.6
201806,4.52,0.73,-2.15,0.55,2.19,-0.32,6.44,2.61,3.06,1.49,-0.98,-1.08
201807,2.8,-1.56,5.78,1.12,3.73,2.19,2.71,1.73,3.21,5.99,4.25,3.69
201808,-1.07,-0.56,-0.98,-2.84,1.2,7.3,3.08,0.91,8.04,4.4,2.48,2.48
201809,0.71,-3.79,2.49,3.35,-0.91,-0.22,1.64,-0.55,0.63,2.14,-2,0.1
201810,-0.24,-3.18,-11.6,-11.87,-6.23,-8.79,-0.34,-0.06,-8.75,-8.7,-5.54,-8.31
201811,0.46,5.17,4.15,-2.17,5.5,-1.62,2.62,3.27,2.47,6.46,2.82,3.42
201812,-11.23,-11.43,-9.87,-13.02,-6.3,-8.04,-8.77,-4.75,-9.06,-8.18,-11.48,-9.35
201901,7.3,10.73,11.85,10.32,5.66,9.49,5.56,5.41,8.2,5.25,9.77,8.45
201902,1.42,3.97,5.67,2.46,4.45,5.67,3.25,3.62,0.78,3.23,2.87,2.5
201903,3.68,-5.29,-2.14,1.99,1.91,3.75,0.39,3.32,3.37,0.48,-2.35,0.35
201904,3.19,3.35,3.84,0.25,4.46,6.02,6.31,1.02,4.59,-3.13,7.11,5.82
201905,-5.54,-12.09,-9.89,-11.81,-7.75,-8.48,-2.97,-1.54,-6.04,-3.37,-5.52,-7.42
201906,4.93,13.01,9.66,8.86,5.23,7.83,4.96,3.64,7.14,6.84,6.24,7.65
201907,1.73,1.02,-0.32,-2.67,3.23,3.67,1.91,-0.99,0.91,-2.19,3.12,-0.59
201908,-1.33,-4.33,-2.06,-8.74,-0.8,-2.76,0.43,3.44,0.07,-0.61,-4.73,-3.98
201909,1.85,3.28,4.45,3.71,2.88,1.03,1.44,3.92,0.77,-0.94,2.55,1
201910,-0.02,7.3,0.66,-2.07,-1.56,3.25,2.25,-1.42,0.73,4.73,3.37,2.4
201911,2.19,2.74,4.49,1.21,0.92,5.11,1.91,-2.15,2.16,5.53,5.7,3.82
201912,3.53,5.07,1.11,6.18,2.11,3.68,1.23,4.13,1.37,3.45,2.62,2.14
202001,-0.38,5.89,-2.85,-11.87,-3.15,3.34,-1.99,4.83,0.93,-2.01,-2.31,0.13
202002,-8.73,-7.29,-8.47,-15.3,-8.83,-6.94,-5.95,-9.85,-6.8,-5.39,-10.65,-8.55
202003,-11.49,-22.76,-20.06,-34.49,-10.25,-9.64,-13.37,-13.01,-7.6,-5,-20.02,-17.25
202004,8.01,25.86,10.04,32.38,12.56,15.2,9.56,5.07,18.04,13.41,11.91,8.87
202005,3.3,7.22,6.58,0.52,4.93,8.23,4.78,4.56,4.42,4.05,3.76,4.16
202006,-0.03,14.31,3.32,-0.4,1.09,6.1,-2.52,-5.02,4.2,-1.52,-0.35,0.26
202007,5.87,18.43,2.92,-4.8,7.4,6.91,5.07,6.37,9.5,4.43,1.9,6.86
202008,4.45,40.19,6.99,-1.07,5.17,10.56,5.52,-2.25,8.16,2.45,5.06,10.03
202009,-1.98,-8.97,-0.05,-14.9,0.03,-5.15,-2.12,-0.27,-3.87,-1.47,-4.12,-1.32
202010,-2.56,-3.29,-0.8,-4.53,-0.68,-1.84,-3.85,4.49,-2.57,-4.42,-1,-2.94
202011,10.02,33.85,16.85,28.46,8.45,10.84,14.43,2.63,8.38,9.51,16.37,14.72
202012,5,15.65,2.93,6.16,1.96,4.95,5.29,0.63,1.49,4.77,6.89,3.16
202101,-4.11,11.45,-1.53,4.64,-4.37,0.56,-3.42,-0.4,0,3.19,-3,-2.5
202102,1.35,-7.93,7.75,23.31,1.2,1.6,4.5,-4.6,-1.65,-1.37,10.79,7.81
202103,7.21,0.59,7.67,2.27,7.25,0.73,1.59,10.35,5.54,0.13,5.75,5.33
202104,3.36,4.37,2.39,0.71,2.86,6.5,3.15,3.98,7.06,2.89,6.29,5.37
202105,1.93,-5.26,2.94,6.13,2.2,-0.87,-0.83,-1.17,-2.21,0.02,3.07,2.64
202106,-0.74,5.66,-0.07,5.5,-2.37,6.97,-0.12,-1.42,2.84,4.28,-2.17,-2.74
202107,0.2,-0.69,0.88,-8.52,2.4,3.45,0.31,2.98,0.26,3.15,0.28,-1.27
202108,-0.29,1.73,0.68,-1.35,0.2,4.68,1.4,3.23,2.39,2.85,2.66,2.3
202109,-4.57,2.84,-6.24,10.63,-4.69,-6.27,-5.65,-4.84,-4.2,-5.94,-1.59,-3.5
202110,3.75,30.63,4.51,10.25,5.94,7.69,-4.3,5.11,4.96,2.32,6.87,7.32
202111,-3.77,1.7,-1.09,-5.46,0.43,0.99,-7.24,-1.96,1.5,-4.18,-5.67,-3.97
202112,8.05,-4.44,4.15,3.09,9.6,1.78,3.86,8.57,1.34,6.74,4.85,5.3
202201,-0.67,-10.15,-5.57,17.35,-6.25,-8.27,-1.99,-2.1,-8.95,-8.6,-0.62,-6.21
202202,-0.53,-7.21,-0.16,8.08,-3.47,-5.14,0.26,-1.11,-1.55,-1.05,-1.66,0.22
202203,0.41,14.76,1.27,9.98,0.01,3.3,-2.46,9.68,3.03,5.15,-0.95,5.05
